Label,Catalog No,Release Artist,Release Title,Release Type,Release Date,UPC,ISRC,Grid,SR1 Release ID,Vendor Sales ID,Vendor,Country of Sale,Country Code,Delivery Type,Delivery Format,Sale Date,Mechanicals Withheld (Y/N),Mechanical Withheld Amount,Units Sold,Units Returned,Net Units,Sales,Returns,Net Income,Distribution,Net Payable
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,KENYA,KE,Stream,Streaming (Free Trial),10/31/2024,,,2,0,2,0,0,0,0,0
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,KENYA,KE,Stream,Streaming (Free Trial),10/31/2024,,,1,0,1,0,0,0,0,0
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,KENYA,KE,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0021,0,0.0021,-0.0003,0.0018
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,KENYA,KE,Stream,Streaming (Subscription),10/31/2024,,,3,0,3,0.0063,0,0.0063,-0.0009,0.0053
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,KENYA,KE,Stream,Streaming (Subscription),10/31/2024,,,4,0,4,0.0085,0,0.0085,-0.0013,0.0072
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,KENYA,KE,Stream,Streaming (Subscription),10/31/2024,,,6,0,6,0.0127,0,0.0127,-0.0019,0.0108
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,KENYA,KE,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0037,0,0.0037,-0.0006,0.0032
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,KENYA,KE,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0075,0,0.0075,-0.0011,0.0064
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,KENYA,KE,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0075,0,0.0075,-0.0011,0.0064
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,KENYA,KE,Stream,Streaming (Subscription),10/31/2024,,,27,0,27,0.1009,0,0.1009,-0.0151,0.0858
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,KENYA,KE,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0012,0,0.0012,-0.0002,0.001
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,KENYA,KE,Stream,Streaming (Subscription),10/31/2024,,,6,0,6,0.0072,0,0.0072,-0.0011,0.0061
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,KYRGYZSTAN,KG,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0034,0,0.0034,-0.0005,0.0029
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,KYRGYZSTAN,KG,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.004,0,0.004,-0.0006,0.0034
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,KYRGYZSTAN,KG,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0024,0,0.0024,-0.0004,0.002
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,KYRGYZSTAN,KG,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0051,0,0.0051,-0.0008,0.0043
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,SAINT KITTS AND NEVIS,KN,Stream,Streaming (Subscription),10/31/2024,,,4,0,4,0.0156,0,0.0156,-0.0023,0.0132
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,SAINT KITTS AND NEVIS,KN,Stream,Streaming (Subscription),10/31/2024,,,4,0,4,0.0258,0,0.0258,-0.0039,0.0219
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,"KOREA, REPUBLIC OF",KR,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0105,0,0.0105,-0.0016,0.0089
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,"KOREA, REPUBLIC OF",KR,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0065,0,0.0065,-0.001,0.0056
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,"KOREA, REPUBLIC OF",KR,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0088,0,0.0088,-0.0013,0.0075
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,"KOREA, REPUBLIC OF",KR,Stream,Streaming (Subscription),10/31/2024,,,9,0,9,0.0327,0,0.0327,-0.0049,0.0278
Romes Isaiah,QZES91962311,Romes Isaiah,Tell Me,Track,6/13/2019,,QZES91962311,,SR1.FNDT.R0160689,1760789784,Apple Music,"KOREA, REPUBLIC OF",KR,Stream,Streaming (Subscription),10/31/2024,,,3,0,3,0.0109,0,0.0109,-0.0016,0.0093
Romes Isaiah,QZES91962311,Romes Isaiah,Tell Me,Track,6/13/2019,,QZES91962311,,SR1.FNDT.R0160689,1760789784,Apple Music,"KOREA, REPUBLIC OF",KR,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0071,0,0.0071,-0.0011,0.006
Romes Isaiah,USLD91747898,Romes Isaiah,Back Seat,Track,7/24/2023,,USLD91747898,,SR1.FNDT.R0122858,1694250020,Apple Music,"KOREA, REPUBLIC OF",KR,Stream,Streaming (Subscription),10/31/2024,,,14,0,14,0.0345,0,0.0345,-0.0052,0.0293
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,"KOREA, REPUBLIC OF",KR,Stream,Streaming (Subscription),10/31/2024,,,7,0,7,0.0172,0,0.0172,-0.0026,0.0147
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,"KOREA, REPUBLIC OF",KR,Stream,Streaming (Subscription),10/31/2024,,,6,0,6,0.0148,0,0.0148,-0.0022,0.0126
Romes Isaiah,QZES91962311,Romes Isaiah,Tell Me,Track,6/13/2019,,QZES91962311,,SR1.FNDT.R0160689,1760789784,Apple Music,"KOREA, REPUBLIC OF",KR,Stream,Streaming (Subscription),10/31/2024,,,3,0,3,0.0074,0,0.0074,-0.0011,0.0063
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,"KOREA, REPUBLIC OF",KR,Stream,Streaming (Subscription),10/31/2024,,,7,0,7,0.0383,0,0.0383,-0.0058,0.0326
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,"KOREA, REPUBLIC OF",KR,Stream,Streaming (Subscription),10/31/2024,,,15,0,15,0.0822,0,0.0822,-0.0123,0.0698
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,"KOREA, REPUBLIC OF",KR,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0055,0,0.0055,-0.0008,0.0047
Romes Isaiah,QZES91962311,Romes Isaiah,Tell Me,Track,6/13/2019,,QZES91962311,,SR1.FNDT.R0160689,1760789784,Apple Music,"KOREA, REPUBLIC OF",KR,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0055,0,0.0055,-0.0008,0.0047
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,CAYMAN ISLANDS,KY,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0087,0,0.0087,-0.0013,0.0074
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,CAYMAN ISLANDS,KY,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0042,0,0.0042,-0.0006,0.0036
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,CAYMAN ISLANDS,KY,Stream,Streaming (Subscription),10/31/2024,,,5,0,5,0.031,0,0.031,-0.0046,0.0263
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,CAYMAN ISLANDS,KY,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0062,0,0.0062,-0.0009,0.0053
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,KAZAKHSTAN,KZ,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0012,0,0.0012,-0.0002,0.001
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,KAZAKHSTAN,KZ,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0022,0,0.0022,-0.0003,0.0019
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,KAZAKHSTAN,KZ,Stream,Streaming (Subscription),10/31/2024,,,11,0,11,0.0206,0,0.0206,-0.0031,0.0175
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,KAZAKHSTAN,KZ,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0014,0,0.0014,-0.0002,0.0012
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,LIBERIA,LR,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0018,0,0.0018,-0.0003,0.0015
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,LIBERIA,LR,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0072,0,0.0072,-0.0011,0.0061
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,LATVIA,LV,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0076,0,0.0076,-0.0011,0.0065
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,"MOLDOVA, REPUBLIC OF",MD,Stream,Streaming (Subscription),10/31/2024,,,5,0,5,0.0129,0,0.0129,-0.0019,0.011
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,"MOLDOVA, REPUBLIC OF",MD,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0041,0,0.0041,-0.0006,0.0035
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,MADAGASCAR,MG,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0016,0,0.0016,-0.0002,0.0014
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,MONGOLIA,MN,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0099,0,0.0099,-0.0015,0.0084
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,MONGOLIA,MN,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0049,0,0.0049,-0.0007,0.0042
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,MONGOLIA,MN,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0064,0,0.0064,-0.001,0.0054
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,MACAU,MO,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0164,0,0.0164,-0.0025,0.014
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,MALAWI,MW,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0029,0,0.0029,-0.0004,0.0024
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,MEXICO,MX,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0008,0,0.0008,-0.0001,0.0007
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,MEXICO,MX,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0018,0,0.0018,-0.0003,0.0015
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,MEXICO,MX,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0018,0,0.0018,-0.0003,0.0015
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,MEXICO,MX,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0017,0,0.0017,-0.0003,0.0014
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,MEXICO,MX,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0033,0,0.0033,-0.0005,0.0028
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,MALAYSIA,MY,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0025,0,0.0025,-0.0004,0.0021
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,MALAYSIA,MY,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0025,0,0.0025,-0.0004,0.0022
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,MALAYSIA,MY,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0025,0,0.0025,-0.0004,0.0022
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,MALAYSIA,MY,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0044,0,0.0044,-0.0007,0.0037
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,MALAYSIA,MY,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0015,0,0.0015,-0.0002,0.0012
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,MOZAMBIQUE,MZ,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0034,0,0.0034,-0.0005,0.0029
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,MOZAMBIQUE,MZ,Stream,Streaming (Subscription),10/31/2024,,,3,0,3,0.0052,0,0.0052,-0.0008,0.0044
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,MOZAMBIQUE,MZ,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0017,0,0.0017,-0.0003,0.0015
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,MOZAMBIQUE,MZ,Stream,Streaming (Subscription),10/31/2024,,,12,0,12,0.0389,0,0.0389,-0.0058,0.0331
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0002,0,0.0002,0,0.0001
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,11,0,11,0.0034,0,0.0034,-0.0005,0.0029
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0004,0,0.0004,-0.0001,0.0003
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0003,0,0.0003,0,0.0003
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,4,0,4,0.0012,0,0.0012,-0.0002,0.001
Romes Isaiah,USLD91747898,Romes Isaiah,Back Seat,Track,7/24/2023,,USLD91747898,,SR1.FNDT.R0122858,1694250020,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0009,0,0.0009,-0.0001,0.0008
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,3,0,3,0.0027,0,0.0027,-0.0004,0.0023
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,15,0,15,0.0137,0,0.0137,-0.0021,0.0117
Romes Isaiah,QZFYW2033581,Romes Isaiah,Like That,Track,1/25/2020,,QZFYW2033581,,SR1.FNDT.R0160693,1760777283,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0009,0,0.0009,-0.0001,0.0008
Romes Isaiah,QZK6J2165887,Romes Isaiah,Good Look,Track,8/13/2021,,QZK6J2165887,,SR1.FNDT.R0160687,1760784423,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,22,0,22,0.0201,0,0.0201,-0.003,0.0171
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,NIGERIA,NG,Stream,Streaming (Free Trial),10/31/2024,,,3,0,3,0,0,0,0,0
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0006,0,0.0006,-0.0001,0.0005
Romes Isaiah,USLD91747898,Romes Isaiah,Back Seat,Track,7/24/2023,,USLD91747898,,SR1.FNDT.R0122858,1694250020,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0004,0,0.0004,-0.0001,0.0003
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0004,0,0.0004,-0.0001,0.0003
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,10,0,10,0.002,0,0.002,-0.0003,0.0017
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,65,0,65,0.0131,0,0.0131,-0.002,0.0111
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,21,0,21,0.0042,0,0.0042,-0.0006,0.0036
Romes Isaiah,USLD91747898,Romes Isaiah,Back Seat,Track,7/24/2023,,USLD91747898,,SR1.FNDT.R0122858,1694250020,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0003,0,0.0003,-0.0001,0.0003
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0003,0,0.0003,-0.0001,0.0003
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,8,0,8,0.0028,0,0.0028,-0.0004,0.0024
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,59,0,59,0.0205,0,0.0205,-0.0031,0.0174
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,8,0,8,0.0028,0,0.0028,-0.0004,0.0024
Romes Isaiah,QZK6J2165887,Romes Isaiah,Good Look,Track,8/13/2021,,QZK6J2165887,,SR1.FNDT.R0160687,1760784423,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0003,0,0.0003,-0.0001,0.0003
Romes Isaiah,USLD91747898,Romes Isaiah,Back Seat,Track,7/24/2023,,USLD91747898,,SR1.FNDT.R0122858,1694250020,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0004,0,0.0004,-0.0001,0.0003
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0004,0,0.0004,-0.0001,0.0003
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0008,0,0.0008,-0.0001,0.0007
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,55,0,55,0.0221,0,0.0221,-0.0033,0.0188
Romes Isaiah,QZES91962310,Romes Isaiah,Turn You Good,Track,6/13/2019,,QZES91962310,,SR1.FNDT.R0160688,1760789782,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0004,0,0.0004,-0.0001,0.0003
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,4,0,4,0.0008,0,0.0008,-0.0001,0.0007
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0004,0,0.0004,-0.0001,0.0003
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,NIGERIA,NG,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0002,0,0.0002,0,0.0002
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,NETHERLANDS,NL,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0065,0,0.0065,-0.001,0.0055
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,NETHERLANDS,NL,Stream,Streaming (Subscription),10/31/2024,,,4,0,4,0.0245,0,0.0245,-0.0037,0.0208
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,NETHERLANDS,NL,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0126,0,0.0126,-0.0019,0.0107
